,ID,saldo_var30,var15,saldo_var5,ind_var30,var38,TARGET
65239,130322,3.0,50,0.0,1,41140.14,1
65240,130323,0.0,24,0.0,0,100255.5,0
65241,130324,3.0,24,3.0,1,310021.8,0
65242,130327,3.0,24,3.0,1,117310.979016494,0
65243,130328,585.12,25,585.12,1,27140.49,0
65244,130329,17.88,35,17.88,1,161228.43,0
65245,130333,3.0,67,3.0,1,56005.77,0
65246,130334,60.45,23,60.45,1,73976.13,0
65247,130335,22.8,24,22.8,1,117310.979016494,0
65248,130336,150138.0,48,138.0,1,119521.53,0
65249,130345,37434.72,45,0.0,1,83692.11,0
65250,130350,600.0,54,600.0,1,54795.99,0
65251,130353,3.0,24,3.0,1,77190.66,0
65252,130355,4710.0,48,4710.0,1,136083.36,0
65253,130356,2.37,58,2.37,1,117310.979016494,1
65254,130357,6768.96,39,6768.96,1,121918.53,0
65255,130359,36033.0,61,33.0,1,102897.99,0
65256,130361,3.0,23,3.0,1,60397.95,0
65257,130362,0.0,25,0.0,0,152385.54,0
65258,130364,3.0,24,3.0,1,21374.55,0
65259,130365,0.0,24,0.0,0,85521.24,0
65260,130366,210.0,48,210.0,1,56856.27,0
65261,130367,0.0,32,0.0,0,117310.979016494,0
65262,130368,30.0,24,30.0,1,78923.61,0
65263,130372,767.07,29,767.07,1,167325.93,0
65264,130374,27.57,41,0.0,1,79346.01,1
65265,130375,1590.0,23,1590.0,1,95906.64,0
65266,130376,3.0,25,3.0,1,90899.61,0
65267,130377,0.0,24,0.0,0,139427.58,0
65268,130378,3.0,29,3.0,1,174774.33,0
65269,130379,9.0,29,9.0,1,61251.87,0
65270,130383,90.0,24,90.0,1,86775.6,0
65271,130384,0.0,30,0.0,0,366102.75,0
65272,130386,0.0,23,0.0,0,117858.36,0
65273,130392,0.0,27,0.0,0,72915.45,0
65274,130394,303.0,40,303.0,1,79306.35,0
65275,130395,3.0,30,3.0,1,73200.45,0
65276,130396,304.98,23,304.98,1,46394.37,0
65277,130397,3.0,23,3.0,1,117310.979016494,0
65278,130401,0.0,23,0.0,0,35461.47,0
65279,130402,97.74,36,97.74,1,49498.41,0
65280,130403,1350.0,42,1350.0,1,58486.89,0
65281,130404,30000.0,39,0.0,1,20391.75,1
65282,130406,0.0,66,0.0,0,145370.91,0
65283,130407,0.0,24,0.0,0,117310.979016494,0
65284,130408,192900.0,34,0.0,1,95803.98,0
65285,130409,14.73,36,14.73,1,99832.65,0
65286,130410,0.0,23,0.0,0,100660.29,0
65287,130411,22530.0,54,30.0,1,117310.979016494,0
65288,130412,0.0,37,0.0,0,117310.979016494,0
65289,130414,0.0,23,0.0,0,111501.0,0
65290,130418,6.0,26,6.0,1,115083.27,0
65291,130421,1800.0,23,1800.0,1,291749.37,0
65292,130423,795.45,34,795.45,1,130917.51,0
65293,130424,3.0,23,3.0,1,43539.48,0
65294,130425,657.36,32,657.36,1,90119.73,0
65295,130427,150.0,45,150.0,1,120300.63,0
65296,130428,3.0,27,3.0,1,83269.83,0
65297,130429,1530.0,37,0.0,1,80664.87,0
65298,130431,3.0,32,3.0,1,117220.23,0
65299,130434,3.0,23,3.0,1,64815.69,0
65300,130435,90.0,23,90.0,1,12177.54,0
65301,130436,0.0,47,0.0,0,41525.07,0
65302,130437,0.0,38,0.0,0,77988.69,0
65303,130441,3.42,36,3.42,1,72428.82,0
65304,130442,180660.0,64,660.0,1,86920.86,0
65305,130443,990.0,34,990.0,1,103180.74,0
65306,130447,0.0,26,0.0,0,67645.47,0
65307,130451,3.0,23,3.0,1,97986.36,0
65308,130452,15.0,52,15.0,1,125505.66,0
65309,130454,180000.0,54,0.0,1,113393.1,0
65310,130455,3.0,25,3.0,1,117310.979016494,0
65311,130457,3.0,28,3.0,1,71324.82,0
65312,130458,753.12,23,753.12,1,118649.7,0
65313,130460,532.41,49,532.41,1,117310.979016494,0
65314,130463,3.0,24,3.0,1,98346.78,0
65315,130465,1.41,28,1.41,1,53626.11,0
65316,130467,90.0,26,90.0,1,117310.979016494,0
65317,130468,222021.27,46,3000.0,1,146818.26,0
65318,130469,0.0,25,0.0,0,141538.41,0
65319,130471,3.0,23,3.0,1,60623.46,0
65320,130472,3.0,23,3.0,1,50800.14,0
65321,130473,3.0,27,3.0,1,32932.5,0
65322,130475,90.0,26,90.0,1,100980.93,0
65323,130478,3.0,23,3.0,1,69768.69,0
65324,130479,0.0,27,0.0,0,403237.56,1
65325,130482,3.0,30,3.0,1,227554.77,0
65326,130484,9029.97,44,29.97,1,73395.87,0
65327,130486,90.0,38,90.0,1,37688.73,0
65328,130487,9237.39,69,9237.39,1,88810.86,0
65329,130488,3.0,23,3.0,1,117691.32,0
65330,130490,0.0,35,0.0,0,117310.979016494,0
65331,130491,0.0,24,0.0,0,68441.31,0
65332,130493,0.0,56,0.0,0,82906.44,0
65333,130494,3.0,23,3.0,1,125945.31,0
65334,130496,3.0,26,3.0,1,121255.41,0
65335,130498,3.0,28,3.0,1,117310.979016494,0
65336,130499,603.0,27,603.0,1,45484.32,0
65337,130500,0.0,23,0.0,0,118692.9,0
65338,130503,0.0,23,0.0,0,117310.979016494,0
65339,130504,3.0,24,3.0,1,40265.91,0
65340,130505,90227.7,75,0.0,1,117310.979016494,0
65341,130506,6.0,26,6.0,1,55269.93,1
65342,130509,69.57,49,69.57,1,66989.61,0
65343,130510,4350.0,64,4350.0,1,87793.5,0
65344,130511,477.09,43,477.09,1,126566.01,0
65345,130512,0.0,30,0.0,0,176104.11,0
65346,130513,0.0,23,0.0,0,117310.979016494,0
65347,130515,300000.0,69,0.0,1,51858.18,0
65348,130517,0.0,64,0.0,0,79305.12,0
65349,130518,0.0,23,0.0,0,117310.979016494,0
65350,130519,2782.29,31,2782.29,1,102404.79,0
65351,130520,0.0,23,0.0,0,36164.91,0
65352,130521,90.0,24,90.0,1,36770.22,0
65353,130522,3.0,27,3.0,1,68883.15,0
65354,130523,53.28,35,53.28,1,136678.05,0
65355,130527,9.0,23,9.0,1,48405.81,0
65356,130528,1620.0,34,1620.0,1,62815.98,0
65357,130529,531.15,29,531.15,1,61931.49,0
65358,130532,8010.0,34,8010.0,1,93420.39,1
65359,130533,3.0,23,3.0,1,74215.53,0
65360,130536,0.0,58,0.0,0,117310.979016494,0
65361,130537,0.0,40,0.0,0,97263.96,1
65362,130539,0.0,23,0.0,0,48761.43,0
65363,130540,90.0,22,90.0,1,73911.99,0
65364,130541,300.0,24,300.0,1,53849.34,0
65365,130544,0.0,23,0.0,0,117310.979016494,0
65366,130545,3.0,30,3.0,1,225172.56,0
65367,130549,3.0,23,3.0,1,139326.99,0
65368,130551,90.0,24,90.0,1,117310.979016494,0
65369,130554,0.0,25,0.0,0,117310.979016494,0
65370,130557,0.0,31,0.0,0,94106.16,0
65371,130560,0.0,23,0.0,0,92852.19,0
65372,130561,592384.89,56,60.0,1,95635.29,0
65373,130563,90.0,23,90.0,1,49975.11,0
65374,130566,7387.05,36,0.0,1,121860.93,0
65375,130569,1856.76,42,0.0,1,117310.979016494,0
65376,130571,0.0,30,0.0,0,37145.22,0
65377,130573,0.0,28,0.0,0,117310.979016494,0
65378,130574,147.33,23,147.33,1,107428.92,0
65379,130575,61.44,25,61.44,1,174610.08,0
65380,130578,120.0,38,120.0,1,121582.14,0
65381,130580,433.23,93,433.23,1,58841.37,0
65382,130581,0.0,23,0.0,0,227523.0,0
65383,130584,297060.0,81,0.0,1,102641.43,0
65384,130585,0.0,25,0.0,0,108895.29,0
65385,130588,0.0,57,0.0,0,320727.18,0
65386,130590,0.0,41,0.0,0,117310.979016494,1
65387,130593,0.0,24,0.0,0,299657.16,0
65388,130595,533.61,37,533.61,1,147411.24,0
65389,130596,3.0,25,3.0,1,66809.13,0
65390,130598,0.0,23,0.0,0,228842.49,0
65391,130600,180000.0,63,0.0,1,70764.9,0
65392,130601,0.0,49,0.0,0,55208.37,1
65393,130602,159030.0,43,9030.0,1,100371.57,0
65394,130603,0.0,23,0.0,0,144634.83,0
65395,130604,0.0,23,0.0,0,45500.43,0
65396,130608,60.0,36,60.0,1,42092.13,0
65397,130612,0.0,42,0.0,0,90982.08,0
65398,130613,1207.02,34,1207.02,1,72876.6,0
65399,130616,90.0,27,90.0,1,92218.5,0
65400,130617,0.0,23,0.0,0,117310.979016494,0
65401,130619,300418.68,50,33.0,1,71851.83,0
65402,130620,3.0,27,3.0,1,117310.979016494,0
65403,130621,0.0,23,0.0,0,360318.09,0
65404,130625,36009.0,46,36009.0,1,117310.979016494,0
65405,130626,0.0,32,0.0,0,309373.53,0
65406,130627,0.0,37,0.0,0,136673.7,0
65407,130628,0.0,26,0.0,0,299601.78,1
65408,130629,3.0,30,3.0,1,125965.74,0
65409,130632,60.0,29,60.0,1,279727.62,0
65410,130635,0.0,26,0.0,0,128239.38,0
65411,130636,3.72,23,3.72,1,117310.979016494,0
65412,130638,0.0,30,0.0,0,47355.81,0
65413,130639,0.0,30,0.0,0,155867.13,0
65414,130641,3.0,26,3.0,1,91063.05,0
65415,130643,3.0,25,3.0,1,36403.92,0
65416,130644,34887.03,48,34887.03,1,117310.979016494,0
65417,130649,0.0,23,0.0,0,92621.49,0
65418,130651,3.0,23,3.0,1,38913.96,0
65419,130652,1042.5,23,1042.5,1,106412.1,0
65420,130653,198278.07,42,0.0,1,164148.09,0
65421,130654,0.0,25,0.0,0,258947.28,0
65422,130655,36042.0,23,0.0,1,185784.72,0
65423,130656,4675.08,48,4675.08,1,57268.26,0
65424,130657,0.0,26,0.0,0,161173.77,0
65425,130659,46.56,24,46.56,1,117310.979016494,0
65426,130667,3.0,25,3.0,1,117310.979016494,0
65427,130670,194.55,23,194.55,1,48498.66,0
65428,130672,3.0,23,3.0,1,77357.31,0
65429,130673,108.57,25,108.57,1,25803.6,0
65430,130674,0.0,42,0.0,0,31446.24,0
65431,130679,3.3,24,3.3,1,99784.08,0
65432,130680,0.0,24,0.0,0,80577.93,0
65433,130683,300706.8,43,300.0,1,117310.979016494,0
65434,130684,3.0,24,3.0,1,117310.979016494,0
65435,130685,0.0,24,0.0,0,139064.43,0
65436,130686,3.0,25,3.0,1,117310.979016494,0
65437,130687,0.0,28,0.0,0,61442.25,0
65438,130688,150.0,22,150.0,1,66266.7,0
65439,130689,3.0,23,3.0,1,117310.979016494,0
65440,130694,123.0,24,123.0,1,117310.979016494,0
65441,130697,13.44,25,13.44,1,117310.979016494,0
65442,130698,22.8,31,22.8,1,387779.1,0
65443,130700,49535.76,48,1500.0,1,94487.82,0
65444,130701,212.85,40,212.85,1,80097.96,0
65445,130702,0.0,27,0.0,0,91716.15,0
65446,130704,0.0,23,0.0,0,163980.72,0
65447,130705,399.09,71,399.09,1,64280.97,0
65448,130706,0.0,23,0.0,0,85206.21,0
65449,130708,0.0,56,0.0,0,67333.77,0
65450,130711,53343.15,46,843.15,1,117310.979016494,0
65451,130713,185.4,28,185.4,1,214153.98,0
65452,130714,109.14,40,109.14,1,117310.979016494,0
65453,130715,90.0,23,90.0,1,96801.18,0
65454,130716,3.0,25,3.0,1,116229.24,0
65455,130720,1500.0,57,1500.0,1,140796.24,0
65456,130722,15.0,29,15.0,1,75662.49,0
65457,130723,6.0,22,6.0,1,115351.17,0
65458,130724,0.0,80,0.0,0,135482.04,0
65459,130725,3.0,23,3.0,1,117310.979016494,0
65460,130726,834.63,35,834.63,1,43505.01,0
65461,130727,0.0,73,0.0,0,117310.979016494,0
65462,130729,36015.0,50,15.0,1,171672.75,0
65463,130731,3.0,23,3.0,1,200336.64,0
65464,130732,0.0,46,0.0,0,132037.5,0
65465,130733,0.0,25,0.0,0,220528.92,0
65466,130736,3.0,29,3.0,1,85797.96,0
65467,130737,90.0,25,90.0,1,59105.79,0
65468,130738,3.0,24,3.0,1,42577.71,0
65469,130739,0.0,27,0.0,0,315931.17,0
65470,130740,3.0,27,3.0,1,400975.29,0
65471,130741,3.0,23,3.0,1,117310.979016494,0
65472,130742,7956.0,51,7956.0,1,84162.09,0
65473,130743,90.0,26,90.0,1,73590.51,0
65474,130744,0.0,23,0.0,0,117310.979016494,0
65475,130748,3.0,24,3.0,1,80344.68,0
65476,130750,791.64,27,791.64,1,49191.0,0
65477,130752,300.0,78,300.0,1,51230.58,0
65478,130753,0.0,23,0.0,0,283286.7,0
65479,130755,15.0,23,15.0,1,96890.52,0
65480,130757,46.47,43,46.47,1,117310.979016494,0
65481,130758,105.0,44,105.0,1,117310.979016494,0
65482,130761,3.0,29,3.0,1,64834.26,0
65483,130764,0.0,23,0.0,0,168074.46,0
65484,130767,120.0,40,120.0,1,95458.02,1
65485,130769,7.23,40,7.23,1,46611.48,0
65486,130772,3.0,23,3.0,1,123007.98,0
65487,130773,66015.0,45,15.0,1,117310.979016494,0
65488,130776,0.0,24,0.0,0,187025.1,0
65489,130779,4796.22,34,4796.22,1,78592.38,0
65490,130780,3.0,24,3.0,1,36331.41,0
65491,130785,3.0,24,3.0,1,90664.2,0
65492,130787,3.0,23,3.0,1,259283.55,0
65493,130788,3.0,23,3.0,1,68741.85,0
65494,130789,3.0,24,3.0,1,117310.979016494,0
65495,130790,0.0,66,0.0,0,78891.75,0
65496,130791,0.0,23,0.0,0,117310.979016494,0
65497,130792,90.0,23,90.0,1,53327.07,0
65498,130793,60.0,43,60.0,1,285293.61,0
65499,130794,3.0,22,3.0,1,198554.19,0
65500,130796,-33.0,31,-33.0,1,117310.979016494,1
65501,130798,3.0,23,3.0,1,80284.08,0
65502,130805,3.0,24,3.0,1,137815.08,0
65503,130807,60.0,26,60.0,1,117310.979016494,0
65504,130809,119.43,38,119.43,1,50985.21,1
65505,130812,0.0,29,0.0,0,117310.979016494,0
65506,130814,3330.0,53,3330.0,1,126057.39,0
65507,130815,3.0,23,3.0,1,117310.979016494,0
65508,130817,3.0,24,3.0,1,55983.6,0
65509,130820,0.0,24,0.0,0,151242.3,0
65510,130821,0.0,24,0.0,0,96926.43,0
65511,130822,0.0,27,0.0,0,92240.88,0
65512,130824,0.0,37,0.0,0,49394.79,0
65513,130826,0.0,23,0.0,0,83481.84,0
65514,130827,1500.0,53,1500.0,1,62032.83,0
65515,130829,3.0,24,3.0,1,73923.9,0
65516,130830,13800.72,44,64.77,1,129212.46,0
65517,130831,900.0,37,900.0,1,117310.979016494,0
65518,130834,90.0,29,90.0,1,117310.979016494,0
65519,130835,3.0,26,3.0,1,127201.95,0
65520,130836,3.0,27,3.0,1,74822.16,0
65521,130837,60.15,63,60.15,1,153294.0,0
65522,130840,0.0,28,0.0,0,51404.25,0
65523,130844,6.0,23,6.0,1,117310.979016494,0
65524,130845,60.0,31,60.0,1,431601.9,0
65525,130847,0.0,89,0.0,0,151258.95,0
65526,130848,0.0,26,0.0,0,95019.93,0
65527,130851,0.0,55,0.0,0,43909.92,0
65528,130852,3.0,32,3.0,1,117310.979016494,0
65529,130854,9.33,32,9.33,1,227470.68,0
65530,130855,90.0,22,90.0,1,68008.32,0
65531,130856,3.0,24,3.0,1,117310.979016494,0
65532,130858,3.0,26,3.0,1,62245.53,0
65533,130860,3.0,23,3.0,1,173924.07,0
65534,130861,15000.0,60,0.0,1,130292.4,0
65535,130862,150.0,36,150.0,1,340777.65,0
65536,130866,3.0,26,3.0,1,66436.95,0
65537,130867,17376.93,9,0.0,1,158046.3,0
65538,130870,15.0,30,15.0,1,60359.64,0
65539,130874,305.16,26,305.16,1,504438.48,0
65540,130876,405.36,28,405.36,1,103666.98,0
65541,130880,90.0,27,90.0,1,117310.979016494,0
65542,130881,0.0,29,0.0,0,117310.979016494,0
65543,130882,3.0,26,3.0,1,66674.19,0
65544,130884,3.0,32,3.0,1,167982.81,0
65545,130886,0.0,24,0.0,0,122080.83,0
65546,130888,0.0,52,0.0,0,36924.06,1
65547,130890,231.3,48,231.3,1,117310.979016494,0
65548,130892,3.0,27,3.0,1,62231.55,0
65549,130894,3.0,27,3.0,1,117310.979016494,0
65550,130895,3.0,25,3.0,1,130909.08,0
65551,130896,0.0,23,0.0,0,117310.979016494,1
65552,130897,0.0,24,0.0,0,66545.82,0
65553,130898,3.0,24,3.0,1,80916.87,0
65554,130899,3.0,47,3.0,1,536154.54,0
65555,130900,3.0,24,3.0,1,75707.46,0
65556,130903,3.0,24,3.0,1,77318.73,0
65557,130905,4449.51,43,4449.51,1,86698.23,0
65558,130912,0.0,53,0.0,0,85863.75,0
65559,130913,29484.81,64,29484.81,1,117310.979016494,0
65560,130914,15.0,25,15.0,1,154789.44,0
65561,130915,15232.56,45,15232.56,1,117310.979016494,0
65562,130920,3.0,38,3.0,1,117310.979016494,0
65563,130922,0.0,25,0.0,0,68317.71,0
65564,130925,195075.0,44,75.0,1,68306.07,0
65565,130926,240.0,26,240.0,1,60293.37,0
65566,130927,3.0,24,3.0,1,209412.09,0
65567,130928,3.0,23,3.0,1,87045.33,0
65568,130930,10755.48,56,10755.48,1,69844.53,0
65569,130931,132.0,28,132.0,1,63479.88,0
65570,130934,0.0,24,0.0,0,162259.77,0
65571,130937,3.0,23,3.0,1,97314.9,0
65572,130938,3.0,23,3.0,1,70494.6,0
65573,130939,3.0,25,3.0,1,117310.979016494,0
65574,130941,30.0,26,30.0,1,221212.62,0
65575,130942,90.0,26,90.0,1,117310.979016494,0
65576,130943,0.0,23,0.0,0,73665.33,0
65577,130945,3.0,27,3.0,1,38662.44,0
65578,130946,0.0,46,0.0,0,117310.979016494,0
65579,130947,300.0,46,300.0,1,158617.5,0
65580,130949,0.0,35,0.0,0,117310.979016494,0
65581,130950,120.69,32,120.69,1,82874.49,0
65582,130952,5246.61,36,0.0,1,147641.19,0
65583,130953,3.0,24,3.0,1,174943.89,0
65584,130954,3.0,24,3.0,1,106936.92,0
65585,130957,666.0,33,666.0,1,76953.99,0
65586,130958,3.0,25,3.0,1,115760.67,0
65587,130959,3.0,35,3.0,1,117310.979016494,1
65588,130960,3000.0,23,3000.0,1,62786.61,0
65589,130961,90.0,23,90.0,1,238064.37,0
65590,130962,90.0,25,90.0,1,51255.45,0
65591,130964,24679.92,49,24679.92,1,96955.41,0
65592,130965,3.0,23,3.0,1,100431.99,0
65593,130966,90.0,23,90.0,1,125097.81,0
65594,130968,22.2,62,0.0,1,296139.78,0
65595,130969,0.0,87,0.0,0,101833.05,0
65596,130970,1049679.72,63,0.0,1,117310.979016494,0
65597,130971,3.0,23,3.0,1,307328.34,0
65598,130972,87779.43,55,779.43,1,198281.7,0
65599,130974,3501.57,36,0.0,1,117310.979016494,0
65600,130975,0.0,37,0.0,0,115654.95,0
65601,130976,14935.44,72,14935.44,1,85526.28,0
65602,130977,0.0,37,0.0,0,106478.61,0
65603,130978,0.0,39,0.0,0,25200.66,1
65604,130979,3.0,26,3.0,1,54840.27,0
65605,130980,632.85,61,0.0,1,82166.88,0
65606,130981,6.0,28,6.0,1,117310.979016494,0
65607,130982,0.0,23,0.0,0,109216.83,0
65608,130983,1607.13,41,1607.13,1,93717.78,0
65609,130987,3.0,24,3.0,1,50500.23,0
65610,130989,0.0,23,0.0,0,78030.36,0
65611,130990,11532.93,37,0.0,1,138683.58,0
65612,130994,74933.55,75,180.0,1,75758.16,0
65613,130995,7.05,23,7.05,1,145011.18,0
65614,130996,90.0,22,90.0,1,207808.08,0
65615,130997,75.0,23,75.0,1,76376.7,0
65616,130999,151649.82,47,6.0,1,117310.979016494,0
65617,131000,0.0,51,0.0,0,163453.56,0
65618,131002,0.0,29,0.0,0,117310.979016494,0
65619,131003,45060.0,23,60.0,1,117310.979016494,0
65620,131004,3.0,24,3.0,1,40888.74,0
65621,131007,0.0,28,0.0,0,26568.18,1
65622,131008,0.0,41,0.0,0,70996.35,1
65623,131011,3.0,23,3.0,1,79773.39,0
65624,131014,36.0,40,36.0,1,97197.51,0
65625,131015,19.95,23,19.95,1,117310.979016494,0
65626,131016,64989.27,59,0.0,1,117310.979016494,0
65627,131020,3.0,23,3.0,1,151379.73,0
65628,131025,1650.06,40,0.0,1,104889.24,0
65629,131029,2736.06,65,0.0,1,201101.97,0
65630,131030,3.0,22,3.0,1,96244.29,0
65631,131033,90.0,24,90.0,1,34576.2,0
65632,131035,0.0,25,0.0,0,51893.07,0
65633,131037,0.0,32,0.0,0,81251.67,1
65634,131039,3.0,23,3.0,1,83072.61,0
65635,131042,0.0,24,0.0,0,159438.27,0
65636,131043,3.0,27,3.0,1,351545.16,0
65637,131046,1531.56,48,1531.56,1,117310.979016494,0
65638,131047,0.0,31,0.0,0,167985.48,0
65639,131049,124.62,55,124.62,1,162317.37,0
65640,131050,150.0,29,150.0,1,117310.979016494,0
65641,131055,0.0,27,0.0,0,105762.69,0
65642,131056,21555.06,73,0.0,1,97939.38,0
65643,131058,0.0,23,0.0,0,65492.28,0
65644,131061,208032.6,53,1037.94,1,126777.51,0
65645,131062,0.0,23,0.0,0,107390.91,0
65646,131064,195000.0,64,0.0,1,263278.92,0
65647,131065,210229.11,96,0.0,1,117310.979016494,0
65648,131066,450.0,35,450.0,1,96117.39,0
65649,131067,3.0,27,3.0,1,117310.979016494,0
65650,131071,54120.0,59,120.0,1,117310.979016494,0
65651,131072,873.0,49,873.0,1,71563.47,0
65652,131073,1170.0,32,1170.0,1,90216.24,0
65653,131075,120.0,46,120.0,1,108028.86,0
65654,131076,11.25,27,11.25,1,34227.63,0
65655,131078,3.0,76,3.0,1,58586.28,1
65656,131079,126.0,63,0.0,1,117310.979016494,1
65657,131080,95.58,42,95.58,1,117310.979016494,0
65658,131081,0.0,50,0.0,0,117310.979016494,0
65659,131082,0.0,49,0.0,0,91799.94,1
65660,131083,90.0,23,90.0,1,73017.66,0
65661,131085,3.0,23,3.0,1,50269.62,0
65662,131087,0.0,37,0.0,0,117310.979016494,0
65663,131088,3542.58,51,3542.58,1,94637.4,0
65664,131089,3.0,23,3.0,1,117310.979016494,0
65665,131090,90.0,36,90.0,1,77587.2,0
65666,131093,198.99,23,198.99,1,70921.8,0
65667,131094,3.0,28,3.0,1,92981.52,0
65668,131098,0.0,39,0.0,0,86759.58,0
65669,131099,90.0,27,90.0,1,49626.75,0
65670,131100,3.0,25,3.0,1,77994.63,0
65671,131101,90.0,24,90.0,1,72095.49,0
65672,131102,0.0,30,0.0,0,32703.69,0
65673,131104,2370.15,29,2370.15,1,138228.66,0
65674,131105,30000.0,42,0.0,1,127815.9,0
65675,131106,0.0,23,0.0,0,48793.2,0
65676,131109,2900.37,59,1399.89,1,83319.84,0
65677,131110,66724.17,51,5113.68,1,293240.73,0
65678,131111,300.0,48,300.0,1,131913.75,0
65679,131113,0.0,26,0.0,0,209488.35,0
65680,131116,1080.0,45,1080.0,1,117310.979016494,0
65681,131119,3.0,24,3.0,1,66825.81,0
65682,131122,6.0,23,6.0,1,117310.979016494,0
65683,131123,0.0,60,0.0,0,117310.979016494,0
65684,131126,3.0,23,3.0,1,73694.85,0
65685,131129,51006.0,39,0.0,1,93580.56,0
65686,131133,3.0,24,3.0,1,117310.979016494,0
65687,131135,5.46,24,5.46,1,88459.86,0
65688,131138,51.0,23,51.0,1,117310.979016494,0
65689,131141,690.0,23,690.0,1,64118.46,0
65690,131142,12.06,23,12.06,1,117310.979016494,0
65691,131144,3.0,27,3.0,1,67991.1,0
65692,131145,15.0,26,15.0,1,69216.75,0
65693,131147,3.0,27,3.0,1,158250.87,0
65694,131151,108175.71,46,133.5,1,117310.979016494,0
65695,131152,1229.49,51,1229.49,1,103708.32,0
65696,131155,0.0,23,0.0,0,117310.979016494,0
65697,131158,0.0,23,0.0,0,132486.18,0
65698,131159,0.0,35,0.0,0,105245.85,0
65699,131161,30.0,32,30.0,1,72625.8,0
65700,131162,23.76,25,23.76,1,94295.79,0
65701,131163,180003.0,47,3.0,1,121953.57,0
65702,131165,0.0,28,0.0,0,154088.7,0
65703,131167,3.0,24,3.0,1,117310.979016494,0
65704,131168,390.0,23,390.0,1,109172.7,0
65705,131169,3.0,29,3.0,1,24616.26,0
65706,131174,0.0,38,0.0,0,67088.31,0
65707,131175,3.0,24,3.0,1,55332.12,0
65708,131178,30.0,23,30.0,1,580547.7,0
65709,131179,900.0,42,900.0,1,114380.13,0
65710,131181,15.03,27,15.03,1,50655.33,0
65711,131183,30.0,36,30.0,1,137731.02,0
65712,131186,3.0,27,3.0,1,317550.06,0
65713,131188,4302.03,46,4302.03,1,119602.44,0
65714,131189,75.0,26,75.0,1,117310.979016494,0
65715,131192,3.0,23,3.0,1,117310.979016494,0
65716,131193,30360.0,52,360.0,1,117310.979016494,0
65717,131194,0.0,25,0.0,0,211181.58,0
65718,131196,0.0,24,0.0,0,118109.1,0
65719,131197,16500.0,45,300.0,1,132229.53,0
65720,131198,595.56,40,595.56,1,67040.46,0
65721,131200,2316.57,63,2316.57,1,216112.59,0
65722,131203,0.0,23,0.0,0,161280.3,0
65723,131205,0.0,35,0.0,0,93834.57,1
65724,131211,90.0,28,90.0,1,128923.47,0
65725,131212,1.11,26,1.11,1,94548.81,0
65726,131214,180255.09,50,3.12,1,85268.1,0
65727,131215,0.0,23,0.0,0,100483.05,0
65728,131216,2833.59,34,2833.59,1,97809.69,0
65729,131218,300.0,39,300.0,1,81946.44,0
65730,131219,3.0,23,3.0,1,48770.73,0
65731,131220,450006.0,60,6.0,1,141260.82,0
65732,131222,2158.08,32,2158.08,1,76608.72,0
65733,131225,0.0,39,0.0,0,117310.979016494,0
65734,131227,450009.0,56,9.0,1,169331.28,0
65735,131228,656.16,29,0.0,1,118305.66,0
65736,131230,3.0,25,3.0,1,117310.979016494,0
65737,131232,0.0,28,0.0,0,72337.83,0
65738,131235,3.0,23,3.0,1,86988.57,0
65739,131237,90.0,23,90.0,1,117310.979016494,0
65740,131239,240.99,23,240.99,1,56454.78,0
65741,131244,134284.59,38,0.0,1,101209.89,0
65742,131245,0.0,36,0.0,0,193786.8,1
65743,131246,3.0,25,3.0,1,36321.06,0
65744,131247,300013.8,77,0.0,1,78027.84,0
65745,131250,0.0,23,0.0,0,35764.86,0
65746,131253,0.0,71,0.0,0,72858.9,0
65747,131256,3.0,23,3.0,1,63820.89,0
65748,131257,0.0,23,0.0,0,79532.31,0
65749,131258,90030.0,50,30.0,1,65032.02,0
65750,131260,0.0,23,0.0,0,88275.0,0
65751,131262,0.0,46,0.0,0,374825.61,0
65752,131266,0.0,40,0.0,0,117310.979016494,0
65753,131268,0.0,30,0.0,0,63602.85,0
65754,131271,0.0,30,0.0,0,73283.01,0
65755,131272,150.0,23,150.0,1,129510.72,0
65756,131273,90.0,23,90.0,1,117310.979016494,0
65757,131274,299349.54,36,149.97,1,88401.12,0
65758,131279,60.0,69,60.0,1,47910.84,0
65759,131280,524.28,25,524.28,1,141400.2,0
65760,131284,0.03,35,0.0,1,84996.45,0
65761,131285,18.96,24,18.96,1,117310.979016494,0
65762,131289,0.0,32,0.0,0,51930.54,1
65763,131290,645.0,48,645.0,1,288749.25,1
65764,131291,0.0,40,0.0,0,191664.33,0
65765,131295,0.0,23,0.0,0,71771.01,0
65766,131296,513.0,29,513.0,1,89857.77,0
65767,131298,3.0,24,3.0,1,72451.2,0
65768,131300,0.0,25,0.0,0,31214.67,0
65769,131303,3.0,29,3.0,1,85070.16,0
65770,131304,84418.26,34,330.0,1,73667.31,0
65771,131308,0.0,52,0.0,0,117310.979016494,0
65772,131309,150000.0,51,0.0,1,94024.05,0
65773,131310,3.0,23,3.0,1,97639.56,0
65774,131312,15.0,57,15.0,1,179330.43,0
65775,131315,3.0,29,3.0,1,38232.15,0
65776,131317,81600.0,45,600.0,1,220828.5,0
65777,131322,3.0,27,3.0,1,117310.979016494,0
65778,131326,15.0,25,15.0,1,117310.979016494,0
65779,131331,3.0,78,3.0,1,87725.64,0
65780,131332,810.0,24,810.0,1,151277.73,0
65781,131333,90.0,23,90.0,1,117310.979016494,0
